4245
0	1	0
2	3	1
4	5	2
6	7	3
8	9	4
10	11	5
12	13	6
14	15	7
16	17	8
8	18	4
19	20	9
21	22	10
23	24	11
25	26	0
27	28	12
29	30	4
31	32	13
33	34	14
35	36	15
37	36	15
38	3	1
39	5	2
40	41	16
42	43	17
44	36	15
43	45	18
46	47	7
48	49	19
50	36	15
51	5	2
52	3	1
53	54	19
55	56	20
57	58	21
59	36	15
60	61	22
62	63	23
64	65	14
66	3	24
67	17	8
68	69	25
70	71	26
72	36	15
73	15	7
74	17	8
2	75	0
76	6	7
77	78	27
79	80	28
81	82	21
83	49	29
84	47	7
85	36	15
86	81	21
87	88	24
89	90	30
91	92	7
93	17	8
94	95	2
96	36	15
97	98	31
99	17	8
100	49	32
101	17	8
102	103	16
104	105	33
106	36	15
107	108	34
109	110	35
111	112	6
113	114	26
115	116	31
117	118	36
119	36	15
120	121	37
33	122	14
59	17	8
123	49	19
124	17	8
125	36	15
126	17	8
127	3	1
128	129	38
130	131	16
132	36	15
133	134	39
135	136	37
10	49	29
137	5	2
138	134	39
139	140	6
141	5	2
38	134	39
142	143	6
144	3	1
145	146	9
147	148	40
149	150	41
151	152	34
153	154	42
155	6	7
156	5	2
157	158	2
159	160	43
92	161	44
162	163	12
164	165	26
166	167	45
168	169	31
170	171	46
172	173	37
174	47	10
175	176	47
148	177	41
178	179	48
160	159	46
180	17	8
181	182	12
183	17	8
184	185	49
186	92	7
187	188	26
189	5	2
190	191	50
192	193	43
194	49	19
195	196	9
3	38	14
197	198	51
199	200	41
201	202	52
203	163	18
49	204	53
205	206	18
207	208	54
209	210	31
211	36	15
212	49	32
213	214	41
215	17	8
216	17	8
217	148	28
218	178	10
140	139	47
219	220	22
221	17	8
222	162	37
223	224	55
225	22	10
226	139	47
192	4	56
227	165	26
228	229	34
230	231	26
232	173	47
132	136	37
233	17	8
234	235	18
236	237	31
238	17	8
239	17	8
238	36	15
240	241	4
206	242	26
243	244	49
242	119	38
245	246	0
247	248	57
249	250	46
251	70	16
165	252	16
253	49	58
162	254	17
148	255	41
256	64	1
257	258	9
78	77	27
68	17	8
259	17	8
260	134	39
261	167	45
8	262	4
8	263	4
264	148	28
131	265	16
173	266	6
63	267	59
268	134	39
269	5	2
145	235	16
187	270	26
271	272	0
273	134	39
274	3	1
275	276	60
15	161	61
70	277	9
8	278	62
279	280	9
281	282	63
283	284	64
29	285	4
286	17	8
287	288	12
289	36	15
290	291	54
3	292	14
293	5	2
203	24	11
294	3	1
38	49	19
295	49	65
296	36	15
76	92	7
297	298	7
299	17	8
300	301	37
39	302	16
303	304	9
305	306	2
307	308	16
309	310	10
231	36	15
36	311	66
312	313	26
229	314	67
315	316	18
252	164	16
10	317	68
185	318	2
319	202	38
43	145	18
320	321	26
71	251	16
189	322	37
323	36	15
212	324	69
36	325	66
326	90	54
139	232	6
327	12	37
300	328	37
329	330	70
331	332	71
333	88	1
8	334	4
146	49	19
335	336	9
337	139	37
338	339	12
340	287	37
173	341	6
342	343	9
344	36	15
231	148	28
345	5	2
242	17	8
346	17	8
347	348	54
90	154	42
313	349	26
90	350	41
8	351	4
352	70	16
281	36	15
353	154	45
354	49	19
355	356	31
129	167	45
8	357	4
358	308	26
269	36	15
359	17	8
178	360	64
174	298	10
129	128	38
327	36	15
361	362	68
363	364	16
365	176	37
366	367	72
368	299	52
233	36	15
369	216	73
370	243	74
20	49	19
371	372	9
373	374	75
46	92	7
129	17	8
344	49	29
128	154	45
375	376	6
173	377	12
378	379	56
380	381	16
240	49	76
382	383	77
384	17	8
385	3	1
386	5	2
173	387	6
358	5	2
