69
2292	514	58
3001	467	86
969	3585	58
98	8126	40
2512	2726	40
2726	277	86
2994	2726	86
1496	5286	58
3687	5632	86
98	1057	40
2647	159	40
2647	277	86
1058	3399	86
4718	98	86
2512	2155	86
840	2829	58
3000	5739	40
3687	419	86
8385	587	40
98	1354	86
1511	3687	40
1903	2512	40
467	86	86
3779	1771	58
3205	3000	86
86	3996	86
5354	159	40
2853	3985	40
6918	4320	58
315	521	40
5142	2120	58
8838	2926	86
1852	159	40
87	1604	40
5924	1222	58
3996	1511	40
87	8921	86
1904	581	86
1955	147	58
6839	5830	86
6839	1718	86
315	5527	40
4839	3205	40
581	4595	86
3497	6421	86
6360	2429	86
2548	1419	86
580	1718	40
1241	4673	40
2659	4283	86
315	2326	40
581	1022	40
4101	6360	40
2479	86	86
2907	2479	40
9099	2120	58
2155	277	86
97	7779	40
364	2326	86
1577	159	40
7640	159	40
2647	2726	40
3985	746	86
580	2512	40
3997	1234	40
159	9280	86
364	4283	40
2429	581	86
521	4283	40
