1634
1858	2688	399
1412	1232	66
5694	5299	529
241	2229	211
4940	5711	35
3915	8009	2
3009	3242	96
416	8013	99
465	8014	530
6589	1987	172
8015	8016	61
7009	576	389
8017	6956	154
565	5669	50
3332	811	113
613	3279	7
6388	8021	259
2350	6239	5
52	3631	66
8023	3233	7
57	8024	5
1579	5740	135
8025	1967	7
6049	1005	114
4703	8027	259
8028	8029	531
5984	8030	343
4747	8031	269
3013	1384	114
8034	8035	308
5728	4475	273
1065	6696	35
8036	8037	436
2995	4341	72
1561	8012	532
8038	2128	533
8039	8040	415
2960	7299	534
3688	8033	414
875	1162	50
8041	5694	531
7489	8042	536
7597	8044	537
8045	8046	538
8048	3749	382
4924	8050	387
8051	8052	415
620	8053	7
8054	8055	539
243	2525	5
1298	774	416
3051	7594	262
8058	5744	540
5855	4120	2
759	8060	242
2518	1251	141
6487	7722	172
3348	8064	541
1990	2568	177
8068	5447	35
5241	616	113
5905	8071	66
8072	8073	7
4833	1964	211
1707	2607	5
4324	4473	154
8074	6212	356
1710	1709	35
5062	1904	439
7294	8075	309
6146	8076	35
4154	4040	66
4327	8077	7
805	2459	66
8078	5401	440
6696	6254	5
7477	968	177
1970	6331	259
3630	7662	2
8082	4609	0
1630	4247	2
4752	213	7
2917	1370	272
281	3775	80
8086	152	172
8089	125	113
7406	2112	332
1222	7167	542
6442	176	66
1862	954	543
874	4894	72
92	6859	275
8095	8096	373
3222	2524	66
4493	2171	2
8098	5200	544
8103	8026	532
8105	6631	211
8106	8107	259
8108	4393	71
381	618	66
2142	8110	80
8111	4074	72
8111	133	0
4999	1799	35
7635	1379	545
1437	3867	7
8113	436	7
4580	8114	80
1453	6700	7
7842	7718	80
8115	5073	80
3584	1861	39
134	1958	254
1871	1788	7
8117	8118	546
8123	8124	50
8125	3773	71
8127	5279	7
8128	8129	211
2358	8130	547
2359	8131	7
4012	5594	332
2839	8134	101
1174	8135	114
755	8136	216
8138	5294	66
5209	5903	141
4500	8140	116
8028	8141	531
3271	370	232
1773	3359	116
2143	3279	5
3774	3300	66
3226	3332	7
1065	8143	2
8144	4470	23
3182	805	114
8145	7429	80
8146	3009	96
8148	8149	548
4178	2486	5
409	976	7
3418	4182	201
8154	8155	166
5554	1309	66
8161	3590	113
8162	1952	61
7055	440	315
4877	2046	114
5471	5184	211
2957	5436	2
4606	4463	7
3403	7152	59
8164	8165	39
1949	8168	5
165	8170	62
2665	7570	72
1075	31	7
2806	2296	114
1379	8172	258
5259	8173	247
5418	5250	66
4771	1329	286
6440	1874	72
3133	3713	0
5317	3483	113
8175	7679	495
2411	105	281
8176	4105	113
4498	4082	5
4911	591	133
8179	4261	180
8180	1921	261
6884	5034	55
8181	2346	249
5688	5888	2
1414	5228	35
5593	7635	5
481	4446	269
7303	3332	2
6880	4662	7
2517	2365	2
391	2702	50
8189	2128	550
3613	7802	201
5207	1139	42
28	663	530
1222	1221	286
8193	2584	61
4234	2359	7
539	5839	7
4357	7486	66
1795	1799	66
7136	4543	256
1370	6046	172
8196	8197	308
1344	1899	2
4232	8198	2
8199	8200	35
4741	8201	189
8202	5969	7
8203	2350	80
7548	6369	116
4609	8205	141
8207	813	101
7619	8208	7
1177	6029	72
4340	789	116
3085	5306	2
7679	7570	7
1494	1458	35
791	62	66
8210	5932	280
5619	8211	7
1746	1496	353
8213	6602	23
3328	7282	72
8214	6319	113
361	2819	42
7378	7302	2
6295	661	7
7082	5121	400
3841	6117	5
5142	1047	76
7820	3889	35
8217	4533	2
3257	8218	7
8219	4040	66
8219	2187	39
2992	8220	388
8221	8222	538
4249	8223	55
204	4040	80
8225	8226	531
7963	2168	35
4338	8227	114
2066	8055	541
4919	8228	539
4437	4112	70
3231	943	259
7794	2693	5
2669	5092	66
8232	8233	373
3182	4528	114
3387	656	315
8236	3406	2
7714	368	23
8237	8238	7
661	2147	7
5459	2988	35
4122	7748	66
747	8110	99
3446	7911	55
2624	6331	101
5198	971	551
1701	3900	2
3727	8138	156
8242	2845	59
789	7340	55
4877	5904	50
5528	2019	254
5006	304	72
7623	723	66
3403	8244	141
322	2694	55
3212	5642	114
8245	8246	222
305	8248	114
8249	5749	552
8250	2517	7
8251	4050	0
3586	2812	76
8252	7843	518
8253	585	39
3902	1588	247
4662	3484	2
3133	8254	268
8255	8256	541
644	4454	7
349	8257	5
8259	8260	553
5538	8261	35
6160	517	5
7960	1206	196
2246	2247	2
670	5441	35
5046	8263	21
8264	3271	259
5281	2727	7
3309	1830	42
4403	8267	309
3264	933	23
8269	8270	131
3536	7429	66
3239	3586	170
903	3251	170
8271	8272	554
6880	6171	154
7860	3067	268
8273	1496	483
971	5898	555
1812	1399	61
5431	5771	5
3230	8278	7
6294	4751	114
28	2722	216
28	941	556
8281	1504	413
8282	1496	182
8283	662	72
1371	436	116
2000	5490	7
6449	3375	5
450	8287	50
8288	8114	50
2750	6453	35
6625	7136	66
7323	4322	66
3041	6643	5
1933	2730	169
7100	4105	113
8291	6161	72
8293	8294	59
449	4149	5
6096	2484	55
8296	5541	2
2862	8297	205
6766	4464	53
3119	8298	281
1412	8299	66
8300	4214	557
7152	2077	72
3475	8301	332
7008	2008	35
6503	1448	80
516	6589	23
8305	5852	386
2519	3543	211
5526	8310	114
2230	1817	113
3737	4825	53
8311	7981	114
537	536	114
7000	8312	288
8313	8111	66
8317	8318	351
1472	461	113
1021	1112	254
3798	8319	7
7561	5919	66
2270	5288	5
8320	8321	80
512	5489	412
3751	737	5
203	3741	233
3071	2503	72
7144	8325	142
17	1631	7
8039	7480	539
31	4848	7
8327	1269	161
5064	5246	35
5459	8328	399
4370	234	7
8329	5792	119
457	8330	172
1172	7053	195
7375	2744	66
86	1058	559
4140	41	21
4525	3660	116
4757	8334	59
8335	8336	35
4670	8338	141
789	4619	113
8339	8340	72
8341	8342	415
8343	484	531
589	3359	114
6804	6616	72
8344	8345	538
8348	6647	339
3254	8349	42
