94
2141	163	74
711	1047	157
676	952	105
711	1517	14
226	1535	29
1879	1878	109
2436	87	14
1246	2219	125
2926	3316	151
781	415	53
2219	1246	14
1066	2242	145
1899	2132	13
2933	1024	14
2659	2363	142
1701	2054	29
733	732	13
439	157	136
2551	1296	113
409	163	67
2844	783	105
3448	231	74
1658	1475	113
622	618	193
3225	3224	29
3584	3135	29
3032	2919	118
1891	653	13
148	2319	113
676	669	14
2691	1963	113
214	1301	29
1796	783	14
1739	2454	142
89	1373	118
2226	656	33
392	693	14
693	392	14
1456	1569	145
2853	163	74
1428	379	105
1470	1193	113
2454	2534	29
193	61	29
401	13	157
479	657	109
1891	1246	14
1268	103	136
2503	471	105
1346	1345	157
1865	494	18
2401	3046	145
1643	520	18
392	703	172
1184	1577	113
2385	955	153
2921	3235	14
762	2658	14
424	597	113
1447	2516	194
813	462	33
2287	3624	67
3649	1675	142
1173	1316	29
653	1246	13
2138	2974	109
792	231	194
184	494	13
520	198	14
1250	48	14
1827	3401	109
2229	3112	113
1370	319	118
794	917	180
1606	1347	178
3639	3596	194
3193	1784	142
67	1538	118
3184	1660	29
40	146	157
2678	2677	192
684	2066	182
1998	831	18
1585	395	209
3459	942	142
662	497	105
3116	1370	74
3220	2990	29
2633	307	153
494	1443	105
44	2971	193
642	2567	193
3185	1445	118
831	1998	18
