1130
32473	37231	3
6338	10168	3
30896	31245	3
17230	13264	3
17920	18996	3
18622	5758	3
40468	11658	5
21287	3535	3
35039	15587	3
8452	622	3
19614	16863	3
15608	6470	3
22090	4278	3
17132	16117	3
5086	983	3
37199	37092	3
19346	9212	3
6623	256	3
9645	10134	3
6113	13338	3
12763	14913	3
7424	14458	3
20424	542	3
10778	31453	3
21491	8628	3
5154	12577	3
16224	15354	3
31551	15923	5
20633	20632	3
7465	22935	3
14512	14511	3
32474	20780	3
2754	2753	3
32445	36766	3
7011	35362	3
13007	30351	3
26359	33732	3
16028	5132	3
10420	8274	3
7133	7132	3
33846	38316	3
10947	8114	3
4737	24898	3
35066	32041	3
19435	10350	3
1574	14329	3
21329	18121	3
36559	35493	3
15147	22862	3
11298	7581	3
5244	16999	3
32909	21691	3
10567	39943	3
17352	3857	3
302	32235	3
22303	416	3
6482	5265	3
26768	29140	3
10558	22744	3
1099	15817	3
30685	22766	3
12521	12252	3
5796	5407	3
26278	26277	3
27173	8217	3
662	2019	3
35045	29125	3
5002	40031	3
2127	2126	3
30766	10922	3
34381	1085	3
3239	15683	3
742	5588	3
4601	10453	3
2046	15685	3
32817	13709	3
7874	3	3
22660	8410	3
9318	14447	3
22316	13009	3
17351	5470	3
14138	18655	3
17274	21256	3
3856	2176	5
27165	20263	3
18192	31018	3
25654	17756	3
9296	11097	3
11825	15439	3
9790	27649	3
6259	6258	3
22470	22469	3
10913	10912	3
32132	20014	3
7418	7579	3
11511	12906	3
5722	25006	3
21855	16280	3
542	20424	3
10368	7638	3
2026	22766	3
27688	29961	3
24370	6300	5
6023	8575	3
2146	19273	3
29617	11334	3
28770	21549	3
1705	10195	3
3912	20416	3
276	37031	3
22239	208	3
37304	28798	3
29463	16943	3
3212	21367	3
28589	4605	3
34311	21224	3
11509	2746	3
29132	22241	3
18042	19415	3
18983	16988	3
13848	4490	3
6195	1917	3
29958	14727	3
25667	20949	3
11615	27649	3
1975	28855	3
19926	3689	3
13400	2363	3
34772	3730	3
14482	5368	3
24281	457	3
21589	38496	3
19186	32708	3
28021	40740	3
9194	11391	3
6798	32721	3
19278	15996	3
2493	23124	3
17653	8964	3
