723
1978	260	66
67	517	99
777	9	4
1029	1191	143
620	480	38
3076	9	4
390	9	4
2482	92	28
1082	601	128
1723	9	4
734	938	173
1416	5	50
1585	5	132
1256	26	94
910	764	38
1450	5	50
1051	480	38
1414	92	28
3115	9	4
2787	535	3
139	258	3
3140	3495	24
2802	214	24
3132	9	4
1361	5	63
3154	5	59
2135	84	3
1048	5	27
1901	9	4
2691	26	38
2032	258	3
1071	1842	176
3221	92	28
1664	26	10
865	5	83
1468	92	28
1806	2634	26
345	2148	139
2770	26	94
1711	76	97
3596	1536	99
3099	789	123
2293	2007	3
175	5	27
2513	26	38
2372	9	4
2094	260	66
877	57	3
3540	92	28
1168	547	103
3339	92	28
1419	5	50
375	92	28
2911	5	2
2695	163	116
3014	1191	156
1420	1370	26
3185	1536	99
2906	9	4
1613	517	99
707	480	38
83	92	28
3517	1191	156
2021	5	86
3629	92	28
467	530	75
2057	1191	156
359	5	50
2622	517	99
3318	164	58
1578	57	3
305	92	28
1120	1321	175
2721	214	122
3126	92	28
161	2823	26
1334	406	26
2155	2548	3
2846	84	3
1289	26	38
3235	5	86
2754	517	99
1194	2324	3
1905	9	4
143	509	51
320	5	50
2869	523	30
919	404	54
2227	258	3
1020	92	28
3070	5	50
3157	9	4
239	26	94
2168	2324	3
1421	70	97
511	510	111
2804	258	3
2245	5	86
1281	57	3
2811	26	166
3373	5	104
2290	480	166
121	163	26
3509	22	121
2300	3166	210
2959	164	91
979	5	50
1702	9	4
2367	9	4
2101	258	3
2771	57	3
2690	57	3
2289	798	124
958	1039	111
1671	5	86
1628	1112	17
1424	92	28
3063	2267	190
713	785	42
1247	2135	43
1963	92	28
299	523	72
826	258	3
1796	5	86
2197	570	107
2613	5	2
2211	26	65
569	163	84
2542	9	4
2275	9	4
2660	5	83
1266	163	116
2765	214	24
2804	9	4
1678	92	28
2232	1562	43
686	1206	148
1838	2324	3
3297	564	99
402	314	24
3308	164	58
3406	9	4
615	92	28
750	86	26
971	5	50
2530	5	63
2678	517	99
62	961	89
1485	3167	17
3359	9	4
2214	172	75
3257	95	72
2351	164	58
1721	26	38
1010	5	2
2698	1670	107
2440	57	3
471	677	173
3110	92	28
1956	157	26
317	26	38
2530	26	101
333	92	28
1295	5	50
1560	5	86
865	5	132
779	172	75
1169	9	4
3293	517	99
2761	163	30
3173	9	4
1090	1089	72
940	433	97
1428	2324	3
1817	9	4
327	92	28
1934	26	38
990	448	42
812	9	4
2552	3424	3
910	26	38
1636	92	28
1543	1112	17
276	1447	30
62	26	38
3153	26	10
2373	26	38
646	92	28
1395	164	58
856	564	99
2528	504	3
1553	404	54
352	9	4
1062	314	122
2247	26	38
1618	57	3
1898	314	122
3446	1191	143
2135	9	4
