183
220	79	0
2016	682	0
2294	1550	0
661	1971	0
875	1559	0
1250	401	0
2050	687	0
1940	151	0
379	1975	0
1532	36	0
2051	2106	0
1862	708	0
924	480	0
2660	490	0
945	2492	0
1071	2154	0
2246	11	0
1892	857	0
2601	2667	0
1963	837	0
108	2214	0
158	230	0
1484	422	0
1828	96	0
227	280	3
1425	2109	0
2652	575	0
2358	1348	0
2229	834	0
1866	143	0
69	429	0
2579	362	0
1977	401	0
1096	24	0
104	2236	0
1060	2168	0
403	2567	0
1994	1064	0
1910	983	0
1410	2078	0
1523	151	0
1873	603	3
51	1631	0
2194	1671	0
295	1319	0
2219	832	0
337	507	0
47	45	0
484	76	0
2591	143	0
1053	1348	0
2721	1697	0
1849	631	0
2364	1828	0
2110	1142	0
1285	802	0
1443	1823	0
70	79	0
2702	62	0
888	2158	0
2356	2151	0
2719	811	0
2060	2050	0
2685	371	0
1630	478	0
2340	1575	0
1466	257	0
2332	1532	0
2067	1790	0
2414	2644	3
2659	825	0
409	280	3
200	1646	0
1249	12	0
1675	397	0
2007	62	0
2108	362	0
248	1358	0
2643	249	3
477	1929	0
333	328	0
218	1251	0
589	2649	0
932	143	0
2640	2647	0
2127	570	0
1945	1018	0
1623	1556	0
2480	1022	0
1406	2465	0
2131	1265	0
1874	2194	0
2682	230	0
2559	108	0
1275	2090	0
1033	18	0
2691	1347	0
232	834	0
2228	1319	0
1768	939	0
2632	2164	0
1934	1235	0
2673	79	0
858	983	0
904	910	0
1039	58	0
23	1142	0
1610	350	0
2089	213	0
1200	1442	0
2704	1358	0
2587	1711	0
511	143	0
59	1062	0
2302	1066	0
2389	362	0
667	1140	0
1090	1018	0
912	899	0
966	1936	0
2223	1186	0
132	1293	0
978	672	0
1114	362	0
2270	575	0
1136	141	0
226	1327	0
62	1322	0
732	634	0
1924	2175	0
1642	1554	0
2349	1214	0
236	2669	0
1497	587	0
863	2034	0
1019	639	0
202	1784	0
1011	2151	0
2247	2535	0
2446	448	0
2006	754	0
996	1840	0
2503	1618	0
1334	1235	0
1738	2235	0
1611	2204	0
1551	1211	0
2274	354	0
554	2040	0
331	478	0
160	842	0
2439	1211	0
1792	1697	0
843	1018	0
1005	1120	0
2000	110	0
1431	448	0
1313	1154	0
2704	2413	3
1139	1357	0
2656	62	0
872	1859	0
2057	1817	0
1206	1573	0
199	1235	0
2400	64	0
2146	1217	0
107	71	0
2586	1235	0
2456	1357	0
2068	1335	0
727	1239	0
1831	1027	0
153	339	0
584	1027	0
164	64	0
1538	376	0
2379	1848	0
882	388	0
496	62	0
2009	277	0
701	983	0
308	1631	0
