268
12748	12749	4
12749	12748	4
12752	3949	2
3949	12752	3
12754	507	4
507	12754	4
12755	12756	4
12756	12755	4
10638	7097	4
7097	10638	4
276	12759	4
12759	276	4
541	12762	3
12762	541	2
12768	593	4
593	12768	4
12771	12772	2
12772	12771	3
12773	12774	2
12774	12773	3
12775	12776	4
12776	12775	4
6569	12777	2
12777	6569	3
1220	12778	9
12778	1220	8
12781	12782	9
12782	12781	8
12783	1447	7
1447	12783	7
12784	773	8
773	12784	9
1021	1984	4
1984	1021	4
5415	477	4
477	5415	4
12785	12786	3
12786	12785	2
7902	1651	2
1651	7902	3
10911	12790	2
12790	10911	3
12122	12792	3
12792	12122	2
1155	12793	3
12793	1155	2
2538	12794	9
12794	2538	8
12795	12796	2
12796	12795	3
12799	3957	2
3957	12799	3
12801	4683	16
4683	12801	16
12802	12803	4
12803	12802	4
4228	12804	4
12804	4228	4
7934	2632	9
2632	7934	8
12139	9707	4
9707	12139	4
12805	5940	4
5940	12805	4
12812	12813	4
12813	12812	4
12816	12460	3
12460	12816	2
12822	12823	2
12823	12822	3
12829	12830	4
12830	12829	4
12835	9621	4
9621	12835	4
7061	12843	9
12843	7061	8
3484	12847	4
12847	3484	4
8255	12848	4
12848	8255	4
12851	4855	4
4855	12851	4
12852	465	8
465	12852	9
3396	6334	9
6334	3396	8
4365	12861	3
12861	4365	2
12867	5261	4
5261	12867	4
3172	12868	4
12868	3172	4
8828	12869	4
12869	8828	4
12872	8414	4
8414	12872	4
12876	12877	4
12877	12876	4
11848	12193	4
12193	11848	4
12878	12879	4
12879	12878	4
12883	12884	4
12884	12883	4
12887	2125	3
2125	12887	2
2108	12888	3
12888	2108	2
12894	12895	2
12895	12894	3
12896	321	4
321	12896	4
2779	4772	3
4772	2779	2
12903	12904	4
12904	12903	4
6293	12908	4
12908	6293	4
12909	12910	3
12910	12909	2
1995	4858	8
4858	1995	9
12913	12914	4
12914	12913	4
12916	9161	4
9161	12916	4
750	12921	9
12921	750	8
12922	12923	4
12923	12922	4
1503	12925	3
12925	1503	2
7876	4238	2
4238	7876	3
12932	12933	4
12933	12932	4
4653	12934	3
12934	4653	2
8733	12936	4
12936	8733	4
1719	12937	3
12937	1719	2
12938	12939	4
12939	12938	4
9612	5518	4
5518	9612	4
12942	12943	4
12943	12942	4
12945	12946	3
12946	12945	2
2589	12947	4
12947	2589	4
12951	12952	3
12952	12951	2
12953	12954	8
12954	12953	9
12956	12957	3
12957	12956	2
12960	3224	4
3224	12960	4
12967	5338	2
5338	12967	3
12969	12970	3
12970	12969	2
12976	12977	7
12977	12976	7
12978	8464	4
8464	12978	4
12979	12980	2
12980	12979	3
12983	1992	4
1992	12983	4
12984	9759	4
9759	12984	4
8499	12988	2
12988	8499	3
12990	3041	4
3041	12990	4
12991	5952	4
5952	12991	4
12992	5207	4
5207	12992	4
12994	12995	3
12995	12994	2
9683	9856	3
9856	9683	2
13005	11243	4
11243	13005	4
4752	7420	4
7420	4752	4
4505	1579	4
1579	4505	4
13006	639	2
639	13006	3
6858	13008	2
13008	6858	3
13011	891	4
891	13011	4
7146	13012	2
13012	7146	3
13013	421	8
421	13013	9
3938	13018	3
13018	3938	2
13020	13021	4
13021	13020	4
1651	10958	3
10958	1651	2
13025	13026	7
13026	13025	7
13029	13030	4
13030	13029	4
13031	13032	4
13032	13031	4
13033	13034	3
13034	13033	2
11540	13035	4
13035	11540	4
7373	13039	3
13039	7373	2
13050	5920	4
5920	13050	4
5804	3891	4
3891	5804	4
13060	13061	4
13061	13060	4
5374	13064	2
13064	5374	3
6009	13065	4
13065	6009	4
13066	13067	9
13067	13066	8
13068	3924	8
3924	13068	9
13069	1481	8
1481	13069	9
2794	12381	3
12381	2794	2
13072	13073	4
13073	13072	4
13074	13075	8
13075	13074	9
1576	3309	8
3309	1576	9
955	7522	4
7522	955	4
13096	13097	4
13097	13096	4
13102	13103	2
13103	13102	3
692	13104	3
13104	692	2
1756	13106	9
13106	1756	8
13107	8904	4
8904	13107	4
2850	13112	3
13112	2850	2
13113	8187	4
8187	13113	4
2993	13116	9
13116	2993	8
13118	13119	3
13119	13118	2
13120	13121	4
13121	13120	4
8672	13123	4
13123	8672	4
