203
12750	12751	1
12753	12617	1
9305	1013	15
12757	12758	1
12760	12761	1
5471	5559	1
12763	12764	10
7495	12765	1
12766	10490	1
12767	4558	1
10871	12769	1
12770	3602	10
10212	367	1
9806	7587	1
12143	1649	5
12779	209	1
7745	1101	1
12780	9610	1
12788	12787	1
12789	10535	1
12791	1089	1
12798	12797	1
12800	133	1
12806	7760	1
12808	12807	1
12809	869	5
12810	1579	1
12811	8143	1
12815	12814	1
12817	4455	13
3049	7946	1
7531	1073	1
12819	12818	1
12820	110	5
12821	5511	1
12824	12825	1
12826	12827	1
12828	4686	1
12831	12832	1
12833	8625	1
570	12834	1
12837	12836	1
12838	900	1
12840	12839	1
12841	515	13
2595	5062	1
12842	1110	10
9857	5250	1
12844	12845	1
12846	702	1
3199	5297	1
12849	12850	1
7323	4747	1
5293	12853	1
12155	1731	1
12854	5379	10
12855	207	5
12857	12856	5
12858	1513	13
12356	12859	1
1257	2685	1
12860	437	1
12863	12862	1
12864	437	1
12865	1110	10
12866	149	1
12870	5927	1
5555	12871	10
12873	149	1
12875	12874	10
2620	1295	15
1486	12880	1
12881	5224	1
12882	3548	1
12886	12885	1
11667	12889	1
12890	3693	1
12891	6500	1
333	10799	1
12892	3021	1
12893	1180	1
12897	2742	1
12898	900	1
12899	5133	1
12901	12900	5
12902	9389	1
12905	12906	1
1705	2379	1
12907	5698	10
12175	4315	1
4155	12911	1
12912	2134	1
12915	6765	10
12917	12918	1
12919	11393	1
12920	12629	1
1649	7962	1
12924	11250	1
12926	12927	1
12928	5169	1
12929	12930	1
12931	8890	1
4247	6366	1
12935	9383	1
12940	2032	1
11383	12941	1
12944	11928	5
12948	367	1
12949	5379	10
12853	12950	1
11769	4570	1
12955	8945	1
12959	12958	1
3661	364	1
12961	12429	1
12962	47	1
12963	515	13
12964	5680	1
12965	1885	1
12966	515	13
12968	4982	1
12971	12569	1
6818	12972	1
12973	10311	1
12975	12974	10
12982	12981	1
12985	2326	1
12987	12986	1
9322	12989	1
6482	323	1
12993	702	1
12996	515	13
12997	1293	1
12787	12998	1
12999	1894	1
13001	13000	1
3240	13002	1
13003	4418	1
5761	13004	1
13007	3186	1
13009	9013	1
13010	2032	1
13014	1696	5
2385	9851	5
13015	13016	1
13017	1980	1
13019	3942	1
13022	2012	1
13023	13024	1
13028	13027	1
13037	13036	1
13038	1391	5
13040	10559	1
13041	535	1
13043	13042	1
13044	13045	1
13046	2399	1
13047	273	1
13048	13049	1
6485	13051	1
10013	13052	1
13054	13053	1
13055	6959	1
13056	8114	1
13057	2957	13
13058	13059	1
13062	13063	1
9063	4830	1
13071	13070	1
7145	5249	1
13076	463	1
2314	189	1
13078	13077	1
2186	166	1
13080	13079	1
13081	3437	1
13082	13083	1
13084	9082	1
13085	809	1
13086	1741	15
13087	13088	1
13090	13089	1
13091	77	1
13092	4455	13
4521	9400	1
13093	733	1
13094	207	5
11639	11	5
13095	4024	1
9268	4929	1
13099	13098	1
10201	9673	1
13101	13100	1
13105	2588	1
13108	13109	1
13110	3427	1
8655	13111	1
13114	367	1
13115	207	5
8935	11833	1
13117	268	10
12924	1013	15
13122	12	1
