177
3973	1824	1
4637	1039	5
3302	447	1
419	1154	1
4692	2711	1
3748	3720	1
140	1483	5
354	4679	1
3558	2678	1
1144	88	5
1356	433	1
4159	346	1
2237	2154	1
3448	2645	1
4416	1353	5
3209	281	1
4779	3283	1
4708	1292	1
3035	1794	1
4214	2417	1
4584	334	5
2341	99	1
566	3272	1
2005	667	1
4820	2929	1
4419	3502	1
31	2523	1
1477	2779	1
1452	4129	1
1353	3223	1
2291	1599	1
3235	902	1
73	2881	1
4800	3505	5
4201	3199	1
4145	1413	1
2525	1340	1
1656	1276	5
4675	2154	1
4106	2868	1
4351	898	1
4600	2742	1
4891	67	1
4594	2154	1
4224	3837	1
2120	1441	1
1222	92	5
2057	679	1
4939	423	1
3990	188	1
555	97	1
588	3502	1
3051	346	1
1914	2161	1
364	660	1
3194	3190	1
875	82	1
4809	4751	1
2940	3631	1
929	2626	1
1821	136	1
2909	4988	1
3809	3455	1
2935	3536	1
4154	4028	1
4874	2206	1
592	995	1
4063	346	1
1128	3157	1
4873	241	1
2207	647	1
1395	3331	1
1739	1151	1
4455	1504	1
2321	857	1
1575	4212	1
2427	447	1
4617	362	1
4242	4168	1
162	2124	1
1212	382	1
2871	679	1
4768	2417	1
4069	4195	5
4529	3290	1
4530	4419	1
2412	679	1
2914	3570	1
3214	3005	1
3478	317	1
4274	2141	1
4522	1395	1
3172	36	5
207	346	1
1687	1758	1
3117	4354	1
3875	346	1
4485	4892	1
201	1211	5
4642	2279	1
3143	2670	1
549	3563	5
710	2968	1
4315	3467	1
2607	1824	1
2049	2784	5
3680	1139	1
4140	588	1
2273	2898	1
2362	4201	1
2146	3573	1
4962	2365	1
3508	1441	1
22	679	1
1839	587	1
1620	4793	1
2821	1534	1
3005	2033	1
1226	1325	1
2851	346	1
2265	2855	1
1438	1721	1
3661	987	5
2746	2523	1
4330	2639	1
4129	2154	1
3646	1402	5
4245	1770	1
1364	53	1
2567	1655	1
753	1643	1
260	1413	1
3059	1824	1
4194	1608	1
2185	1799	1
1168	679	1
1603	205	1
93	1272	1
4806	308	1
2775	2500	1
4788	1883	1
4612	346	1
141	2904	1
2656	1039	5
769	3719	1
4871	2143	1
4990	733	1
4841	995	1
1188	382	1
2979	4914	1
5010	4642	1
3496	4129	1
2082	281	1
3126	2523	1
4585	1655	1
4523	2569	1
1036	346	1
4902	2618	1
4249	1912	1
4158	679	1
3439	97	1
316	2200	1
829	141	5
2791	4609	5
4144	1483	5
3045	3450	1
4931	1328	1
4340	814	5
2028	644	1
4649	2437	1
2052	2857	1
980	1534	1
2722	1445	1
3548	2678	1
2558	447	1
3282	88	5
4954	587	1
