54
222	221	1
257	1832	1
1148	598	1
1921	1920	1
231	230	1
1801	2115	1
1391	437	1
784	1300	1
470	1510	1
412	411	1
1848	1576	1
1167	1166	1
214	213	1
1930	1929	1
1618	1617	1
2445	2193	1
871	485	1
51	1637	1
1157	1469	1
2655	548	1
350	659	1
891	1217	1
1385	915	1
1510	2201	1
642	640	1
1289	1606	1
967	1183	1
179	2287	1
75	2456	1
2293	2292	1
2063	2646	1
1358	1167	1
212	211	1
525	1514	1
2068	2067	1
567	1022	1
184	183	1
2005	2004	1
98	360	1
92	91	1
1955	539	1
541	1910	1
714	713	1
821	820	1
1235	248	1
1676	1675	1
560	559	1
256	255	1
33	32	1
1421	2766	1
21	614	1
952	168	1
1942	1137	1
1289	732	1
