300
12748	12749	3
12750	12751	1
12752	3949	2
12753	12617	1
12754	507	3
12755	12756	3
10638	7097	3
12757	12758	1
276	12759	3
12760	12761	1
541	12762	6
5559	5471	0
12765	7495	0
10490	12766	0
12767	4558	1
12768	593	3
12769	10871	0
12771	12772	2
10212	367	1
12773	12774	2
7587	9806	0
12775	12776	3
6569	12777	2
1220	12778	10
12779	209	1
1101	7745	0
12780	9610	1
12781	12782	10
12783	1447	5
12784	773	7
1021	1984	3
5415	477	3
12785	12786	6
7902	1651	2
12787	12788	0
10535	12789	0
10911	12790	2
1089	12791	0
12122	12792	6
1155	12793	6
2538	12794	10
12795	12796	2
12797	12798	0
12799	3957	2
12800	133	1
12801	4683	16
12802	12803	3
4228	12804	3
7934	2632	10
12139	9707	3
12805	5940	3
7760	12806	0
12807	12808	0
12810	1579	1
8143	12811	0
12812	12813	3
12814	12815	0
12816	12460	6
7946	3049	0
1073	7531	0
12818	12819	0
12821	5511	1
12822	12823	2
12824	12825	1
12826	12827	1
12828	4686	1
12829	12830	3
12831	12832	1
12833	8625	1
12834	570	0
12835	9621	3
12836	12837	0
12838	900	1
12839	12840	0
5062	2595	0
7061	12843	10
9857	5250	1
12844	12845	1
702	12846	0
5297	3199	0
3484	12847	3
8255	12848	3
12849	12850	1
12851	4855	3
4747	7323	0
12852	465	7
12853	5293	0
1731	12155	0
3396	6334	10
12356	12859	1
2685	1257	0
12860	437	1
4365	12861	6
12862	12863	0
12864	437	1
149	12866	0
12867	5261	3
3172	12868	3
8828	12869	3
5927	12870	0
12872	8414	3
149	12873	0
12876	12877	3
11848	12193	3
12878	12879	3
12880	1486	0
5224	12881	0
3548	12882	0
12883	12884	3
12885	12886	0
12887	2125	6
2108	12888	6
12889	11667	0
12890	3693	1
12891	6500	1
333	10799	1
3021	12892	0
12893	1180	1
12894	12895	2
12896	321	3
2779	4772	6
2742	12897	0
12898	900	1
5133	12899	0
9389	12902	0
12903	12904	3
12905	12906	1
1705	2379	1
4315	12175	0
6293	12908	3
12909	12910	6
4155	12911	1
2134	12912	0
1995	4858	7
12913	12914	3
12916	9161	3
12917	12918	1
11393	12919	0
12920	12629	1
750	12921	10
12922	12923	3
1649	7962	1
12924	11250	1
1503	12925	6
12926	12927	1
5169	12928	0
12929	12930	1
12931	8890	1
6366	4247	0
7876	4238	2
12932	12933	3
4653	12934	6
12935	9383	1
8733	12936	3
1719	12937	6
12938	12939	3
12940	2032	1
12941	11383	0
9612	5518	3
12942	12943	3
12945	12946	6
2589	12947	3
367	12948	0
12950	12853	0
12951	12952	6
11769	4570	1
12953	12954	7
12955	8945	1
12956	12957	6
12958	12959	0
364	3661	0
12960	3224	3
12961	12429	1
12962	47	1
12964	5680	1
1885	12965	0
12967	5338	2
4982	12968	0
12969	12970	6
12971	12569	1
6818	12972	1
10311	12973	0
12976	12977	5
12978	8464	3
12979	12980	2
12981	12982	0
12983	1992	3
12984	9759	3
12985	2326	1
12986	12987	0
8499	12988	2
12989	9322	0
12990	3041	3
12991	5952	3
6482	323	1
12992	5207	3
702	12993	0
12994	12995	6
12997	1293	1
12787	12998	1
1894	12999	0
13000	13001	0
3240	13002	1
4418	13003	0
9683	9856	6
5761	13004	1
13005	11243	3
4752	7420	3
4505	1579	3
13006	639	2
13007	3186	1
6858	13008	2
9013	13009	0
13010	2032	1
13011	891	3
7146	13012	2
13013	421	7
13015	13016	1
13017	1980	1
3938	13018	6
3942	13019	0
13020	13021	3
2012	13022	0
1651	10958	6
13023	13024	1
13025	13026	5
13027	13028	0
13029	13030	3
13031	13032	3
13033	13034	6
11540	13035	3
13036	13037	0
7373	13039	6
13040	10559	1
535	13041	0
13042	13043	0
13044	13045	1
2399	13046	0
13047	273	1
13048	13049	1
13050	5920	3
5804	3891	3
6485	13051	1
13052	10013	0
13053	13054	0
13055	6959	1
8114	13056	0
13058	13059	1
13060	13061	3
13062	13063	1
5374	13064	2
6009	13065	3
13066	13067	10
4830	9063	0
13068	3924	7
13069	1481	7
13070	13071	0
2794	12381	6
13072	13073	3
13074	13075	7
5249	7145	0
13076	463	1
2314	189	1
13077	13078	0
166	2186	0
1576	3309	7
13079	13080	0
3437	13081	0
13082	13083	1
9082	13084	0
13085	809	1
13087	13088	1
13089	13090	0
13091	77	1
955	7522	3
4521	9400	1
733	13093	0
4024	13095	0
9268	4929	1
13096	13097	3
13098	13099	0
10201	9673	1
13100	13101	0
13102	13103	2
692	13104	6
13105	2588	1
1756	13106	10
13107	8904	3
13108	13109	1
3427	13110	0
13111	8655	0
2850	13112	6
13113	8187	3
13114	367	1
2993	13116	10
11833	8935	0
13118	13119	6
13120	13121	3
13122	12	1
8672	13123	3
