350
4175	2073	1
3178	3810	1
3232	1618	1
5570	2421	1
967	5563	1
658	4589	1
4011	240	5
6607	5756	1
5965	4266	1
5390	6473	1
2121	6809	1
4287	6405	1
6628	83	1
459	5289	1
1163	597	1
6870	6451	1
415	227	1
5527	582	1
6686	4117	1
6922	4963	1
5208	1147	1
6363	1150	1
1279	5882	1
6671	139	1
4966	1758	1
5765	5521	6
4568	104	1
4068	6360	1
1117	5074	5
3501	5944	1
6440	2871	1
309	2731	1
6989	6999	1
2815	970	1
1719	435	1
4222	1081	1
1665	3396	1
5641	380	1
4612	2515	1
3605	2671	1
5885	4270	1
6669	6769	1
2149	3140	1
1076	3553	1
2171	81	1
3256	3218	1
552	5627	5
4816	3184	1
3539	3195	1
1524	2810	1
4351	3718	1
321	5232	1
6856	119	1
2641	498	1
2325	139	1
4431	6862	1
6968	6145	6
1671	4477	1
3786	4308	1
3999	738	1
5691	3640	1
6189	2824	1
2577	119	1
1494	4826	5
414	926	1
543	1382	1
1664	2320	1
5221	1124	1
1391	2661	1
5853	3872	1
4693	390	1
5910	500	1
5167	6813	1
6328	252	1
6469	67	1
160	4294	1
5613	5295	1
3863	4687	1
856	1981	1
4079	3388	1
2721	6487	1
15	1014	1
920	1618	1
5513	4449	1
3173	2166	1
286	27	1
1694	1110	1
1219	2513	1
2534	3025	1
6954	104	6
4706	3903	1
5514	4043	1
202	6423	1
6307	2075	1
5736	3308	1
964	1524	1
5688	1937	1
6155	814	1
6519	589	1
4012	3605	1
1130	2285	1
4680	4215	1
1870	5741	1
3834	3222	1
704	5264	1
1973	1174	1
5652	793	1
30	3719	1
3692	6492	1
5190	7	1
6919	6399	1
5980	1759	1
6663	4883	1
1241	1048	1
4246	864	1
614	2670	1
1494	625	5
6391	6667	1
2614	475	1
327	6264	1
4594	1935	1
1466	2079	1
1942	7014	1
6258	721	1
161	3995	1
6730	2278	1
6464	4943	1
6072	42	1
4760	1682	1
1596	4141	1
760	5890	1
5541	211	1
1092	582	1
5510	2506	6
4260	48	1
18	3927	1
4939	3315	1
6118	1584	6
1874	1392	1
5448	4007	1
1876	1739	1
1550	1639	1
1653	1819	1
6539	926	1
5908	435	1
6461	2387	1
2750	2571	1
4595	2786	1
4187	215	1
348	386	1
2536	119	1
1681	1418	1
473	4012	1
83	524	1
1737	926	1
3784	6639	1
860	67	1
3465	1874	1
6466	6670	1
5483	5742	1
944	6375	1
2643	3695	1
5635	5232	1
6951	422	1
5311	5999	1
2468	3719	1
630	5178	1
6191	5074	5
6323	4264	1
6555	422	1
2213	3986	5
5122	3855	1
3117	242	1
870	3624	1
4310	1102	5
749	6761	1
4323	1757	1
2187	2096	1
3219	4389	5
4745	2068	1
5606	3701	1
2146	4010	1
2289	1159	1
808	293	1
2136	1539	1
130	240	5
1043	4036	1
6059	4317	1
4991	2485	1
6802	6376	1
1711	1022	1
2640	2012	1
3562	4121	1
1790	2137	1
4880	5419	1
5167	2896	5
1004	2919	1
5461	6828	1
672	2449	1
4799	2475	1
6875	1071	1
3278	1102	5
3003	6311	1
5795	3374	1
4504	2871	5
3940	4840	1
2792	688	1
1473	6170	1
4870	81	1
512	215	1
5902	3101	1
4672	4129	1
5793	6189	1
6002	4958	1
6470	2629	1
4763	3556	1
3760	23	1
5964	2582	1
6701	422	1
5719	7011	1
4025	1378	1
4556	3890	1
3328	2684	1
6384	2978	1
2877	1832	1
275	1214	5
4059	5879	1
1575	2862	1
4487	41	1
5654	6263	1
5338	1475	1
6146	3720	1
244	2506	6
2796	6863	1
6486	1993	1
3355	1282	1
6040	2127	1
3810	6010	1
2756	6270	1
1960	5969	1
3802	2531	1
3218	1661	1
987	6999	1
14	3779	1
5013	1663	1
2941	2037	1
1367	6959	1
2712	5182	1
5627	7064	1
3443	4931	1
5861	2251	1
5219	2025	1
5269	6405	1
2172	2585	1
6891	5590	1
7045	656	1
2454	373	1
2191	6264	1
6589	3195	1
1898	1033	1
2963	6137	5
6300	5063	1
5211	2973	1
166	5307	5
1109	2582	1
5094	1551	1
1226	3190	1
4744	4589	1
5314	433	1
4740	1157	1
4647	2359	1
535	2061	5
6917	1174	1
4320	1102	5
3629	6814	1
5748	5946	1
781	2903	1
2899	3305	5
3888	219	5
2240	6898	1
3269	361	1
4278	1576	1
5647	4383	1
2976	2831	1
6757	5918	1
5441	2653	1
3306	93	1
1294	2531	1
1667	2813	1
3516	1146	1
5264	4968	1
1877	2439	5
6803	3397	1
6909	1620	1
3567	737	1
4012	4241	1
694	971	1
1091	1533	1
166	165	5
6409	3428	1
1504	5348	1
6694	1182	1
687	2810	1
1126	1496	5
4160	6388	1
5022	5402	1
2927	5229	1
4048	3412	1
6645	3046	1
3975	6753	1
2587	3279	1
427	2537	1
5578	5583	1
3482	51	1
6980	4844	1
4281	4262	1
2320	5567	1
6874	3319	1
6315	3438	1
610	240	5
1152	433	1
597	4589	1
4114	2303	1
4900	5679	1
492	3489	1
6567	5590	1
968	1171	1
6770	3575	1
3156	939	1
6754	3714	1
3455	799	1
2654	4063	1
6351	74	1
6911	99	1
3109	3077	1
4062	4947	1
6028	6039	1
2327	2430	1
3665	215	1
3593	6723	1
231	5434	1
1254	2683	1
3371	500	1
1795	1962	1
7047	638	1
5310	3262	1
1594	428	1
1577	2616	1
6843	6138	1
5272	4905	1
